timestamp,elapsed_s,source,laser_front_mm,sonar_front_cm,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp_c,battery_mv,current_mv,rpm_rear_left,rpm_rear_right,cmd_pwm,applied_pwm,target_rpm,actual_rpm,gear,throttle_input,steering_input,is_braking,is_forward,sync_status,compass_heading,pid_correction
1774704951.046,58.8208,debug,288,,0.027,-0.219,-1.406,-7.4,19.54,-26.98,21.0,2257.4,579.6,224.3,233.4,65.74,65.7,120.0,224.9,2,65.74,0.0,0,1,ACTIVE,290.5,0.0
1774704951.0683,58.8432,debug,288,,0.027,-0.219,-1.406,-7.4,19.54,-26.98,21.0,2257.4,579.6,224.3,233.4,66.14,66.1,120.0,226.1,2,66.14,0.0,0,1,ACTIVE,290.5,0.0
1774704951.0907,58.8656,debug,-1,,0.251,-0.202,-0.9,0.09,7.94,-62.41,21.7,2259.6,579.0,224.4,240.4,63.72,63.7,120.0,228.0,2,63.72,0.0,0,1,ACTIVE,282.2,0.0
1774704951.1193,58.8941,debug,-1,,0.251,-0.202,-0.9,0.09,7.94,-62.41,21.7,2259.6,579.0,224.4,240.4,64.96,65.0,120.0,229.3,2,64.96,0.0,0,1,ACTIVE,282.2,0.0
1774704951.1416,58.9164,debug,-1,,0.251,-0.202,-0.9,0.09,7.94,-62.41,21.7,2259.6,579.0,224.4,240.4,64.64,64.6,120.0,230.2,2,64.64,0.0,0,1,ACTIVE,282.2,0.0
1774704951.1675,58.9424,debug,-1,,0.251,-0.202,-0.9,0.09,7.94,-62.41,21.7,2259.6,579.0,224.4,240.4,64.83,64.8,120.0,230.9,2,64.83,0.0,0,1,ACTIVE,282.2,0.0
1774704951.2044,58.9793,debug,-1,,0.251,-0.202,-0.9,0.09,7.94,-62.41,21.7,2259.6,579.0,224.4,240.4,65.01,65.0,120.0,231.3,2,65.01,0.0,0,1,ACTIVE,282.2,0.0
1774704951.2265,59.0013,debug,-1,,0.251,-0.202,-0.9,0.09,7.94,-62.41,21.7,2259.6,579.0,224.4,240.4,64.92,64.9,120.0,231.7,2,64.92,0.0,0,1,ACTIVE,282.2,0.0
1774704951.2707,59.0456,debug,-1,,0.251,-0.202,-0.9,0.09,7.94,-62.41,21.7,2259.6,579.0,224.4,240.4,64.56,64.6,120.0,231.9,2,64.56,0.0,0,1,ACTIVE,282.2,0.0
1774704951.2974,59.0722,debug,-1,,0.293,-0.457,-1.92,4.03,1.98,-30.77,21.0,2292.4,579.6,220.6,246.7,63.46,63.5,120.0,232.4,2,63.46,0.0,0,1,ACTIVE,279.3,0.0
1774704951.3215,59.0964,debug,-1,,0.293,-0.457,-1.92,4.03,1.98,-30.77,21.0,2292.4,579.6,220.6,246.7,63.18,63.2,120.0,232.8,2,63.18,0.0,0,1,ACTIVE,279.3,0.0
1774704951.3528,59.1276,debug,-1,,0.293,-0.457,-1.92,4.03,1.98,-30.77,21.0,2292.4,579.6,220.6,246.7,63.05,63.1,120.0,233.0,2,63.05,0.0,0,1,ACTIVE,279.3,0.0
1774704951.3778,59.1527,debug,-1,,0.293,-0.457,-1.92,4.03,1.98,-30.77,21.0,2292.4,579.6,220.6,246.7,62.92,62.9,120.0,233.2,2,62.92,0.0,0,1,ACTIVE,279.3,0.0
1774704951.4301,59.205,debug,-1,,0.293,-0.457,-1.92,4.03,1.98,-30.77,21.0,2292.4,579.6,220.6,246.7,62.43,62.4,120.0,233.4,2,62.43,-9.0,0,1,ACTIVE,279.3,0.0
1774704951.4536,59.2284,debug,-1,,0.293,-0.457,-1.92,4.03,1.98,-30.77,21.0,2292.4,579.6,220.6,246.7,62.07,62.1,120.0,233.4,2,62.07,-23.0,0,1,ACTIVE,279.3,0.0
1774704951.4858,59.2606,debug,-1,,0.293,-0.457,-1.92,4.03,1.98,-30.77,21.0,2292.4,579.6,220.6,246.7,61.78,61.8,120.0,233.5,2,61.78,-33.0,0,1,ACTIVE,279.3,0.0
1774704951.5127,59.2875,debug,-1,,0.003,0.001,-1.983,7.83,0.18,-15.5,21.0,2295.2,579.2,220.3,236.3,64.96,65.0,120.0,231.9,2,64.96,-35.0,0,1,ACTIVE,279.4,0.0
1774704951.5441,59.319,debug,-1,,0.003,0.001,-1.983,7.83,0.18,-15.5,21.0,2295.2,579.2,220.3,236.3,63.77,63.8,120.0,230.9,2,63.77,-36.0,0,1,ACTIVE,279.4,0.0
1774704951.589,59.3638,debug,-1,,0.003,0.001,-1.983,7.83,0.18,-15.5,21.0,2295.2,579.2,220.3,236.3,62.61,62.6,120.0,230.1,2,62.61,-36.0,0,1,ACTIVE,279.4,0.0
1774704951.6114,59.3863,debug,-1,,0.003,0.001,-1.983,7.83,0.18,-15.5,21.0,2295.2,579.2,220.3,236.3,62.86,62.9,120.0,229.5,2,62.86,-37.0,0,1,ACTIVE,279.4,0.0
1774704951.6479,59.4228,debug,-1,,0.003,0.001,-1.983,7.83,0.18,-15.5,21.0,2295.2,579.2,220.3,236.3,61.95,62.0,120.0,229.2,2,61.95,-5.0,0,1,ACTIVE,279.4,0.0
1774704951.6757,59.4505,debug,-1,,0.062,0.004,-1.992,8.06,31.28,-15.56,21.0,2295.1,579.5,224.3,230.9,62.1,62.1,120.0,228.7,2,62.1,0.0,0,1,ACTIVE,277.3,0.0
1774704951.708,59.4828,debug,-1,,0.062,0.004,-1.992,8.06,31.28,-15.56,21.0,2295.1,579.5,224.3,230.9,61.58,61.6,120.0,228.4,2,61.58,0.0,0,1,ACTIVE,277.3,0.0
1774704951.7341,59.5089,debug,302,,0.375,-0.248,-1.0,-3.84,8.04,-14.6,21.6,2279.0,579.8,221.7,229.9,62.34,62.3,120.0,227.6,2,62.34,0.0,0,1,ACTIVE,274.2,0.0
1774704951.7602,59.535,debug,302,,0.375,-0.248,-1.0,-3.84,8.04,-14.6,21.6,2279.0,579.8,221.7,229.9,61.76,61.8,120.0,227.1,2,61.76,0.0,0,1,ACTIVE,274.2,0.0
1774704951.793,59.5678,debug,302,,0.375,-0.248,-1.0,-3.84,8.04,-14.6,21.6,2279.0,579.8,221.7,229.9,61.35,61.4,120.0,226.7,2,61.35,0.0,0,1,ACTIVE,274.2,0.0
1774704951.8218,59.5967,debug,302,,0.375,-0.248,-1.0,-3.84,8.04,-14.6,21.6,2279.0,579.8,221.7,229.9,60.72,60.7,120.0,226.4,2,60.72,0.0,0,1,ACTIVE,274.2,0.0
1774704951.866,59.6409,debug,302,,0.375,-0.248,-1.0,-3.84,8.04,-14.6,21.6,2279.0,579.8,221.7,229.9,60.15,60.1,120.0,226.2,2,60.15,0.0,0,1,ACTIVE,274.2,0.0
1774704951.9011,59.6759,debug,-1,,0.001,0.125,-1.475,7.82,45.44,-41.04,21.6,2277.9,579.5,218.7,230.4,60.43,60.4,120.0,225.7,2,60.43,0.0,0,1,ACTIVE,268.5,0.0
1774704951.9414,59.7162,debug,-1,,0.001,0.125,-1.475,7.82,45.44,-41.04,21.6,2277.9,579.5,218.7,230.4,59.83,59.8,120.0,225.4,2,59.83,0.0,0,1,ACTIVE,268.5,0.0
1774704952.0215,59.7963,debug,-1,,0.001,0.125,-1.475,7.82,45.44,-41.04,21.6,2277.9,579.5,218.7,230.4,47.29,47.3,112.5,225.1,2,47.29,0.0,0,1,ACTIVE,268.5,0.0
1774704952.0932,59.8681,debug,-1,,0.001,0.125,-1.475,7.82,45.44,-41.04,21.6,2277.9,579.5,218.7,230.4,38.89,38.9,105.0,225.0,2,38.89,0.0,0,1,ACTIVE,268.5,0.0
1774704952.1733,59.9481,debug,-1,,0.001,0.125,-1.475,7.82,45.44,-41.04,21.6,2277.9,579.5,218.7,230.4,32.14,32.1,97.5,224.8,2,32.14,0.0,0,1,ACTIVE,268.5,0.0
1774704952.205,59.9799,debug,-1,,0.299,0.065,-1.359,0.01,3.42,-22.46,21.0,2289.1,579.2,207.6,227.8,20.35,20.4,90.0,222.7,2,20.35,0.0,0,1,ACTIVE,267.6,0.0
1774704952.2272,60.0021,debug,-1,,0.299,0.065,-1.359,0.01,3.42,-22.46,21.0,2289.1,579.2,207.6,227.8,16.79,16.8,82.5,221.2,2,16.79,0.0,0,1,ACTIVE,267.6,0.0
1774704952.265,60.0398,debug,-1,,0.299,0.065,-1.359,0.01,3.42,-22.46,21.0,2289.1,579.2,207.6,227.8,15.0,15.0,75.0,220.1,2,15.0,0.0,0,1,ACTIVE,267.6,0.0
1774704952.3165,60.0913,debug,-1,,0.044,-0.175,-2.0,1.24,10.18,-15.34,21.0,2286.0,579.6,214.7,240.5,15.0,15.0,67.5,222.4,2,15.0,0.0,0,1,ACTIVE,266.8,0.0
1774704952.3415,60.1164,debug,-1,,0.044,-0.175,-2.0,1.24,10.18,-15.34,21.0,2286.0,579.6,214.7,240.5,15.0,15.0,60.0,223.9,2,15.0,0.0,0,1,ACTIVE,266.8,0.0
1774704952.3682,60.1431,debug,-1,,0.044,-0.175,-2.0,1.24,10.18,-15.34,21.0,2286.0,579.6,214.7,240.5,15.0,15.0,52.5,225.0,2,15.0,0.0,0,1,ACTIVE,266.8,0.0
1774704952.3936,60.1684,debug,179,,0.254,0.009,-1.988,0.18,-11.05,-20.75,21.5,2289.5,579.5,210.9,223.9,15.0,15.0,45.0,222.8,2,15.0,0.0,0,1,ACTIVE,262.7,0.0
1774704952.4185,60.1933,debug,179,,0.254,0.009,-1.988,0.18,-11.05,-20.75,21.5,2289.5,579.5,210.9,223.9,15.0,15.0,37.5,221.1,2,15.0,38.0,0,1,ACTIVE,262.7,0.0
1774704952.4585,60.2333,debug,-1,,0.004,0.008,-1.934,4.17,12.74,-18.99,21.8,2293.8,579.4,207.7,219.9,15.0,15.0,30.0,218.9,2,15.0,49.0,0,1,ACTIVE,257.3,0.0
1774704952.4872,60.2621,debug,-1,,0.004,0.008,-1.934,4.17,12.74,-18.99,21.8,2293.8,579.4,207.7,219.9,15.0,15.0,22.5,217.4,2,15.0,49.0,0,1,ACTIVE,257.3,0.0
1774704952.5328,60.3076,debug,-1,,0.004,0.008,-1.934,4.17,12.74,-18.99,21.8,2293.8,579.4,207.7,219.9,15.0,15.0,15.0,216.3,2,15.0,49.0,0,1,ACTIVE,257.3,0.0
1774704952.5571,60.332,debug,-1,,0.004,0.008,-1.934,4.17,12.74,-18.99,21.8,2293.8,579.4,207.7,219.9,15.0,15.0,7.5,215.6,2,15.0,49.0,0,1,ACTIVE,257.3,0.0
1774704952.5836,60.3584,debug,-1,,0.004,0.008,-1.934,4.17,12.74,-18.99,21.8,2293.8,579.4,207.7,219.9,0.0,0.0,0,215.0,2,0.0,49.0,0,1,ACTIVE,257.3,0.0
1774704952.6286,60.4034,debug,-1,,0.004,0.008,-1.934,4.17,12.74,-18.99,21.8,2293.8,579.4,207.7,219.9,0.0,0.0,0,214.7,2,0.0,49.0,0,1,ACTIVE,257.3,0.0
1774704952.6614,60.4362,debug,-1,,0.0,0.0,-0.992,0.0,0.06,-13.68,21.6,2300.0,579.4,204.5,213.4,0.0,0.0,0,212.9,2,0.0,49.0,0,1,ACTIVE,253.9,0.0
1774704952.6929,60.4677,debug,-1,,0.0,0.0,-0.992,0.0,0.06,-13.68,21.6,2300.0,579.4,204.5,213.4,0.0,0.0,0,211.7,2,0.0,49.0,0,1,ACTIVE,253.9,0.0
1774704952.7279,60.5028,debug,-1,,0.0,0.0,-0.992,0.0,0.06,-13.68,21.6,2300.0,579.4,204.5,213.4,0.0,0.0,0,210.9,2,0.0,49.0,0,1,ACTIVE,253.9,0.0
1774704952.7595,60.5344,debug,-1,,0.0,0.0,-0.992,0.0,0.06,-13.68,21.6,2300.0,579.4,204.5,213.4,0.0,0.0,0,210.3,2,0.0,49.0,0,1,ACTIVE,253.9,0.0
1774704952.7925,60.5673,debug,-1,,0.0,0.0,-0.992,0.0,0.06,-13.68,21.6,2300.0,579.4,204.5,213.4,0.0,0.0,0,209.9,2,0.0,49.0,0,1,ACTIVE,253.9,0.0
1774704952.8163,60.5911,debug,-1,,0.285,0.008,-0.863,2.94,15.76,-14.66,21.7,2272.2,579.6,200.5,209.1,0.0,0.0,0,208.4,2,0.0,49.0,0,1,ACTIVE,250.6,0.0
1774704952.8482,60.623,debug,-1,,0.285,0.008,-0.863,2.94,15.76,-14.66,21.7,2272.2,579.6,200.5,209.1,0.0,0.0,0,207.3,2,0.0,49.0,0,1,ACTIVE,250.6,0.0
1774704952.8733,60.6481,debug,-1,,0.285,0.008,-0.863,2.94,15.76,-14.66,21.7,2272.2,579.6,200.5,209.1,0.0,0.0,0,206.6,2,0.0,49.0,0,1,ACTIVE,250.6,0.0
1774704952.9094,60.6843,debug,-1,,0.285,0.008,-0.863,2.94,15.76,-14.66,21.7,2272.2,579.6,200.5,209.1,0.0,0.0,0,206.0,2,0.0,49.0,0,1,ACTIVE,250.6,0.0
1774704952.9447,60.7196,debug,401,,0.096,0.012,0.063,15.83,7.82,56.09,21.8,2314.4,579.6,201.8,193.2,0.0,0.0,0,203.5,2,0.0,49.0,0,1,ACTIVE,253.9,0.0
1774704952.9666,60.7415,debug,401,,0.096,0.012,0.063,15.83,7.82,56.09,21.8,2314.4,579.6,201.8,193.2,0.0,0.0,0,201.7,2,0.0,49.0,0,1,ACTIVE,253.9,0.0
1774704952.9888,60.7636,debug,401,,0.096,0.012,0.063,15.83,7.82,56.09,21.8,2314.4,579.6,201.8,193.2,0.0,0.0,0,200.4,2,0.0,49.0,0,1,ACTIVE,253.9,0.0
1774704953.0174,60.7922,debug,401,,0.096,0.012,0.063,15.83,7.82,56.09,21.8,2314.4,579.6,201.8,193.2,0.0,0.0,0,199.5,2,0.0,49.0,0,1,ACTIVE,253.9,0.0
1774704953.0531,60.8279,debug,401,,0.096,0.012,0.063,15.83,7.82,56.09,21.8,2314.4,579.6,201.8,193.2,0.0,0.0,0,198.9,2,0.0,49.0,0,1,ACTIVE,253.9,0.0
1774704953.0752,60.85,debug,401,,0.096,0.012,0.063,15.83,7.82,56.09,21.8,2314.4,579.6,201.8,193.2,0.0,0.0,0,198.5,2,0.0,49.0,0,1,ACTIVE,253.9,0.0
1774704953.0973,60.8722,debug,437,,0.0,0.028,-2.0,0.05,4.17,57.17,21.0,2321.2,579.2,203.3,170.7,0.0,0.0,0,195.1,2,0.0,49.0,0,1,ACTIVE,264.7,0.0
1774704953.1244,60.8993,debug,437,,0.0,0.028,-2.0,0.05,4.17,57.17,21.0,2321.2,579.2,203.3,170.7,0.0,0.0,0,192.6,2,0.0,49.0,0,1,ACTIVE,264.7,0.0
1774704953.1562,60.9311,debug,437,,0.0,0.028,-2.0,0.05,4.17,57.17,21.0,2321.2,579.2,203.3,170.7,0.0,0.0,0,190.9,2,0.0,49.0,0,1,ACTIVE,264.7,0.0
1774704953.1957,60.9706,debug,437,,0.0,0.028,-2.0,0.05,4.17,57.17,21.0,2321.2,579.2,203.3,170.7,0.0,0.0,0,189.8,2,0.0,49.0,0,1,ACTIVE,264.7,0.0
1774704953.2215,60.9964,debug,437,,0.0,0.028,-2.0,0.05,4.17,57.17,21.0,2321.2,579.2,203.3,170.7,0.0,0.0,0,188.9,2,0.0,49.0,0,1,ACTIVE,264.7,0.0
1774704953.2437,61.0186,debug,-1,,0.316,0.008,-2.0,0.03,-3.9,47.33,21.6,2325.8,579.2,191.0,146.2,0.0,0.0,0,182.8,2,0.0,49.0,0,1,ACTIVE,276.6,0.0
1774704953.2806,61.0555,debug,-1,,0.316,0.008,-2.0,0.03,-3.9,47.33,21.6,2325.8,579.2,191.0,146.2,0.0,0.0,0,178.6,2,0.0,49.0,0,1,ACTIVE,276.6,0.0
1774704953.3124,61.0872,debug,-1,,0.316,0.008,-2.0,0.03,-3.9,47.33,21.6,2325.8,579.2,191.0,146.2,0.0,0.0,0,175.6,2,0.0,49.0,0,1,ACTIVE,276.6,0.0
1774704953.3421,61.1169,debug,-1,,0.316,0.008,-2.0,0.03,-3.9,47.33,21.6,2325.8,579.2,191.0,146.2,0.0,0.0,0,173.5,2,0.0,49.0,0,1,ACTIVE,276.6,0.0
1774704953.3815,61.1563,debug,-1,,0.316,0.008,-2.0,0.03,-3.9,47.33,21.6,2325.8,579.2,191.0,146.2,0.0,0.0,0,172.0,2,0.0,49.0,0,1,ACTIVE,276.6,0.0
1774704953.4299,61.2048,debug,-1,,0.316,0.008,-2.0,0.03,-3.9,47.33,21.6,2325.8,579.2,191.0,146.2,0.0,0.0,0,171.0,2,0.0,49.0,0,1,ACTIVE,276.6,0.0
1774704953.4644,61.2392,debug,-1,,0.262,0.008,-1.922,0.0,0.06,48.01,21.8,2328.4,579.2,179.6,130.9,0.0,0.0,0,166.3,2,0.0,49.0,0,1,ACTIVE,285.0,0.0
1774704953.4996,61.2744,debug,-1,,0.262,0.008,-1.922,0.0,0.06,48.01,21.8,2328.4,579.2,179.6,130.9,0.0,0.0,0,163.0,2,0.0,49.0,0,1,ACTIVE,285.0,0.0
1774704953.5304,61.3052,debug,-1,,0.262,0.008,-1.922,0.0,0.06,48.01,21.8,2328.4,579.2,179.6,130.9,0.0,0.0,0,160.6,2,0.0,49.0,0,1,ACTIVE,285.0,0.0
1774704953.5524,61.3273,debug,-1,,0.262,0.008,-1.922,0.0,0.06,48.01,21.8,2328.4,579.2,179.6,130.9,0.0,0.0,0,159.0,2,0.0,49.0,0,1,ACTIVE,285.0,0.0
1774704953.5772,61.3521,debug,315,,0.255,0.008,-0.998,0.4,-5.8,39.63,21.0,2330.9,579.5,164.0,119.3,0.0,0.0,0,153.8,2,0.0,49.0,0,1,ACTIVE,293.2,0.0
1774704953.6004,61.3752,debug,315,,0.255,0.008,-0.998,0.4,-5.8,39.63,21.0,2330.9,579.5,164.0,119.3,0.0,0.0,0,150.2,2,0.0,49.0,0,1,ACTIVE,293.2,0.0
1774704953.6274,61.4022,debug,315,,0.255,0.008,-0.998,0.4,-5.8,39.63,21.0,2330.9,579.5,164.0,119.3,0.0,0.0,0,147.6,2,0.0,49.0,0,1,ACTIVE,293.2,0.0
1774704953.6526,61.4274,debug,315,,0.255,0.008,-0.998,0.4,-5.8,39.63,21.0,2330.9,579.5,164.0,119.3,0.0,0.0,0,145.8,2,0.0,49.0,0,1,ACTIVE,293.2,0.0
1774704953.6858,61.4606,debug,315,,0.255,0.008,-0.998,0.4,-5.8,39.63,21.0,2330.9,579.5,164.0,119.3,0.0,0.0,0,144.6,2,0.0,49.0,0,1,ACTIVE,293.2,0.0
1774704953.7109,61.4857,debug,315,,0.255,0.008,-0.998,0.4,-5.8,39.63,21.0,2330.9,579.5,164.0,119.3,0.0,0.0,0,143.7,2,0.0,0.0,0,1,ACTIVE,293.2,0.0
1774704953.7332,61.5081,debug,533,,0.324,0.034,-1.801,0.61,0.31,36.17,21.6,2331.8,579.2,148.4,106.6,0.0,0.0,0,138.8,2,0.0,0.0,0,1,ACTIVE,301.1,0.0
1774704953.7673,61.5421,debug,533,,0.324,0.034,-1.801,0.61,0.31,36.17,21.6,2331.8,579.2,148.4,106.6,0.0,0.0,0,135.4,2,0.0,0.0,0,1,ACTIVE,301.1,0.0
1774704953.8004,61.5752,debug,533,,0.324,0.034,-1.801,0.61,0.31,36.17,21.6,2331.8,579.2,148.4,106.6,0.0,0.0,0,133.1,2,0.0,0.0,0,1,ACTIVE,301.1,0.0
1774704953.8299,61.6047,debug,533,,0.324,0.034,-1.801,0.61,0.31,36.17,21.6,2331.8,579.2,148.4,106.6,0.0,0.0,0,131.4,2,0.0,0.0,0,1,ACTIVE,301.1,0.0
1774704953.8575,61.6323,debug,-1,,0.297,-0.023,-0.988,0.04,-3.18,0.79,21.6,2333.5,579.1,131.1,94.4,0.0,0.0,0,125.8,2,0.0,0.0,0,1,ACTIVE,309.0,0.0
1774704953.8852,61.6601,debug,-1,,0.297,-0.023,-0.988,0.04,-3.18,0.79,21.6,2333.5,579.1,131.1,94.4,0.0,0.0,0,121.9,2,0.0,0.0,0,1,ACTIVE,309.0,0.0
1774704953.9113,61.6861,debug,-1,,0.297,-0.023,-0.988,0.04,-3.18,0.79,21.6,2333.5,579.1,131.1,94.4,0.0,0.0,0,119.1,2,0.0,0.0,0,1,ACTIVE,309.0,0.0
1774704953.9371,61.7119,debug,-1,,0.297,-0.023,-0.988,0.04,-3.18,0.79,21.6,2333.5,579.1,131.1,94.4,0.0,0.0,0,119.1,2,0.0,0.0,1,1,ACTIVE,309.0,0.0
1774704953.9733,61.7481,debug,-1,,0.297,-0.023,-0.988,0.04,-3.18,0.79,21.6,2333.5,579.1,131.1,94.4,0.0,0.0,0,119.1,2,0.0,0.0,1,1,ACTIVE,309.0,0.0
1774704953.9963,61.7712,debug,-1,,0.297,-0.023,-0.988,0.04,-3.18,0.79,21.6,2333.5,579.1,131.1,94.4,0.0,0.0,0,119.1,2,0.0,0.0,1,1,ACTIVE,309.0,0.0
1774704954.0465,61.8213,debug,-1,,0.292,-0.059,-0.99,4.12,-2.85,23.85,21.0,2266.6,579.4,104.4,76.7,0.0,0.0,0,119.1,2,0.0,0.0,1,1,ACTIVE,313.3,0.0
1774704954.0728,61.8477,debug,-1,,0.292,-0.059,-0.99,4.12,-2.85,23.85,21.0,2266.6,579.4,104.4,76.7,0.0,0.0,0,119.1,2,0.0,0.0,1,1,ACTIVE,313.3,0.0
1774704954.108,61.8829,debug,-1,,0.292,-0.059,-0.99,4.12,-2.85,23.85,21.0,2266.6,579.4,104.4,76.7,0.0,0.0,0,119.1,2,0.0,0.0,1,1,ACTIVE,313.3,0.0
1774704954.1325,61.9073,debug,-1,,0.266,0.0,-1.0,0.06,-1.89,0.49,21.0,2324.4,579.9,96.7,72.8,0.0,0.0,0,119.1,2,0.0,0.0,1,1,ACTIVE,315.0,0.0
1774704954.1637,61.9385,debug,-1,,0.266,0.0,-1.0,0.06,-1.89,0.49,21.0,2324.4,579.9,96.7,72.8,0.0,0.0,0,108.8,2,0.0,0.0,0,1,ACTIVE,315.0,0.0
1774704954.2154,61.9903,debug,-1,,0.266,0.0,-1.0,0.06,-1.89,0.49,21.0,2324.4,579.9,96.7,72.8,0.0,0.0,0,101.6,2,0.0,0.0,0,1,ACTIVE,315.0,0.0
1774704954.2503,62.0252,debug,-1,,0.266,0.0,-1.0,0.06,-1.89,0.49,21.0,2324.4,579.9,96.7,72.8,0.0,0.0,0,96.5,2,0.0,0.0,0,1,ACTIVE,315.0,0.0
1774704954.2777,62.0525,debug,-1,,0.251,0.002,-0.984,0.05,0.5,0.49,21.0,2332.4,579.4,73.0,59.7,0.0,0.0,0,87.5,2,0.0,0.0,0,1,ACTIVE,315.5,0.0
1774704954.3393,62.1142,debug,-1,,0.251,0.002,-0.984,0.05,0.5,0.49,21.0,2332.4,579.4,73.0,59.7,0.0,0.0,0,81.1,2,0.0,0.0,0,1,ACTIVE,315.5,0.0
1774704954.377,62.1518,debug,-1,,0.251,0.002,-0.984,0.05,0.5,0.49,21.0,2332.4,579.4,73.0,59.7,0.0,0.0,0,76.7,2,0.0,0.0,0,1,ACTIVE,315.5,0.0
1774704954.4169,62.1918,debug,-1,,0.251,0.002,-0.984,0.05,0.5,0.49,21.0,2332.4,579.4,73.0,59.7,0.0,0.0,0,73.6,2,0.0,0.0,0,1,ACTIVE,315.5,0.0
1774704954.4392,62.214,debug,-1,,0.287,0.012,-1.878,0.25,-0.95,0.12,21.0,2330.0,579.6,54.8,47.5,0.0,0.0,0,66.9,2,0.0,0.0,0,1,ACTIVE,316.0,0.0
1774704954.4657,62.2405,debug,-1,,0.287,0.012,-1.878,0.25,-0.95,0.12,21.0,2330.0,579.6,54.8,47.5,0.0,0.0,0,62.2,2,0.0,0.0,0,1,ACTIVE,316.0,0.0
1774704954.521,62.2959,debug,-1,,0.287,0.012,-1.878,0.25,-0.95,0.12,21.0,2330.0,579.6,54.8,47.5,0.0,0.0,0,58.9,2,0.0,0.0,0,1,ACTIVE,316.0,0.0
1774704954.5472,62.3221,debug,-1,,0.287,0.012,-1.878,0.25,-0.95,0.12,21.0,2330.0,579.6,54.8,47.5,0.0,0.0,0,56.5,2,0.0,0.0,0,1,ACTIVE,316.0,0.0
1774704954.5775,62.3523,debug,643,,0.253,0.005,-0.996,4.64,-1.95,-1.91,21.0,2331.1,579.2,38.4,34.1,0.0,0.0,0,50.5,2,0.0,0.0,0,1,ACTIVE,314.8,0.0
1774704954.652,62.4268,debug,643,,0.253,0.005,-0.996,4.64,-1.95,-1.91,21.0,2331.1,579.2,38.4,34.1,0.0,0.0,0,46.2,2,0.0,0.0,0,1,ACTIVE,314.8,0.0
1774704954.6852,62.46,debug,643,,0.253,0.005,-0.996,4.64,-1.95,-1.91,21.0,2331.1,579.2,38.4,34.1,0.0,0.0,0,43.2,2,0.0,0.0,0,1,ACTIVE,314.8,0.0
1774704954.7975,62.5723,debug,-1,,0.282,-0.026,-0.995,0.26,0.24,0.61,21.0,2332.1,579.2,23.5,20.7,0.0,0.0,0,36.9,2,0.0,0.0,0,1,ACTIVE,317.1,0.0
1774704954.8248,62.5996,debug,-1,,0.282,-0.026,-0.995,0.26,0.24,0.61,21.0,2332.1,579.2,23.5,20.7,0.0,0.0,0,32.4,2,0.0,0.0,0,1,ACTIVE,317.1,0.0
1774704954.851,62.6259,debug,-1,,0.282,-0.026,-0.995,0.26,0.24,0.61,21.0,2332.1,579.2,23.5,20.7,0.0,0.0,0,29.3,2,0.0,0.0,0,1,ACTIVE,317.1,0.0
1774704954.8749,62.6498,debug,-1,,0.25,0.004,-0.991,0.08,0.11,0.06,21.6,2331.8,579.5,11.5,10.8,0.0,0.0,0,23.9,2,0.0,0.0,0,1,ACTIVE,315.2,0.0
1774704954.9213,62.6961,debug,-1,,0.25,0.004,-0.991,0.08,0.11,0.06,21.6,2331.8,579.5,11.5,10.8,0.0,0.0,0,20.1,2,0.0,0.0,0,1,ACTIVE,315.2,0.0
1774704954.9434,62.7183,debug,622,,0.141,0.001,-0.999,0.13,0.07,0.58,21.5,2332.2,579.1,5.6,5.3,0.0,0.0,0,15.7,2,0.0,0.0,0,1,ACTIVE,316.1,0.0
1774704954.9735,62.7483,debug,622,,0.141,0.001,-0.999,0.13,0.07,0.58,21.5,2332.2,579.1,5.6,5.3,0.0,0.0,0,12.6,2,0.0,0.0,0,1,ACTIVE,316.1,0.0
1774704954.9968,62.7717,debug,622,,0.141,0.001,-0.999,0.13,0.07,0.58,21.5,2332.2,579.1,5.6,5.3,0.0,0.0,0,10.5,2,0.0,0.0,0,1,ACTIVE,316.1,0.0
1774704955.0591,62.834,debug,622,,0.141,0.001,-0.999,0.13,0.07,0.58,21.5,2332.2,579.1,5.6,5.3,0.0,0.0,0,9.0,2,0.0,0.0,0,1,ACTIVE,316.1,0.0
1774704955.1102,62.8851,debug,-1,,0.266,0.0,-1.882,0.98,0.11,0.0,21.8,2333.9,579.1,2.8,2.6,0.0,0.0,0,7.9,2,0.0,0.0,0,1,ACTIVE,316.7,0.0
1774704955.164,62.9388,debug,-1,,0.266,0.0,-1.882,0.98,0.11,0.0,21.8,2333.9,579.1,2.8,2.6,0.0,0.0,0,6.3,2,0.0,0.0,0,1,ACTIVE,316.7,0.0
1774704955.2258,63.0006,debug,-1,,0.259,0.0,-1.903,0.0,0.24,0.0,21.7,2331.6,579.2,1.4,1.3,0.0,0.0,0,4.8,2,0.0,0.0,0,1,ACTIVE,314.5,0.0
1774704955.2526,63.0274,debug,-1,,0.259,0.0,-1.903,0.0,0.24,0.0,21.7,2331.6,579.2,1.4,1.3,0.0,0.0,0,3.8,2,0.0,0.0,0,1,ACTIVE,314.5,0.0
1774704955.3056,63.0805,debug,-1,,0.259,0.0,-1.903,0.0,0.24,0.0,21.7,2331.6,579.2,1.4,1.3,0.0,0.0,0,3.1,2,0.0,0.0,0,1,ACTIVE,314.5,0.0
