timestamp,elapsed_s,source,laser_front_mm,sonar_front_cm,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp_c,battery_mv,current_mv,rpm_rear_left,rpm_rear_right,rpm_front_right,cmd_pwm_left,cmd_pwm_right,applied_pwm_fl,applied_pwm_fr,applied_pwm_rl,applied_pwm_rr,gear,throttle_input,steering_input,is_braking,is_forward,sync_status,target_rpm_left,target_rpm_right
1773043148.0972,15.0838,gamepad_hot_start,969,100,-0.769,0.144,1.052,-5.79,-11.02,4.78,36.2,2100.0,576.4,170.3,224.6,188.0,80.0,80.0,68.4,50.9,68.4,53.0,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.1176,15.1042,gamepad_hot_start,969,100,-0.769,0.144,1.052,-5.79,-11.02,4.78,36.2,2100.0,576.4,170.3,224.6,188.0,80.0,80.0,68.5,50.9,68.5,52.9,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.1381,15.1247,gamepad_hot_start,969,100,-0.769,0.144,1.052,-5.79,-11.02,4.78,36.2,2100.0,576.4,170.3,224.6,188.0,80.0,80.0,68.6,51.0,68.6,52.8,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.1585,15.1451,gamepad_hot_start,969,100,-0.769,0.144,1.052,-5.79,-11.02,4.78,36.2,2100.0,576.4,170.3,224.6,188.0,80.0,80.0,68.8,51.0,68.8,52.7,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.179,15.1656,gamepad_hot_start,969,100,-0.769,0.144,1.052,-5.79,-11.02,4.78,36.2,2100.0,576.4,170.3,224.6,188.0,80.0,80.0,68.9,51.0,68.9,52.6,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.1994,15.186,gamepad_hot_start,969,100,-0.769,0.144,1.052,-5.79,-11.02,4.78,36.2,2100.0,576.4,170.3,224.6,188.0,80.0,80.0,69.0,51.1,69.0,52.5,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.2198,15.2064,gamepad_hot_start,1029,100,-0.606,0.3,1.403,7.19,13.76,-5.28,36.3,2107.2,577.0,176.6,231.8,200.4,80.0,80.0,69.1,51.0,69.1,52.3,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.2403,15.2269,gamepad_hot_start,1029,100,-0.606,0.3,1.403,7.19,13.76,-5.28,36.3,2107.2,577.0,176.6,231.8,200.4,80.0,80.0,69.2,51.0,69.2,52.2,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.2608,15.2474,gamepad_hot_start,1029,100,-0.606,0.3,1.403,7.19,13.76,-5.28,36.3,2107.2,577.0,176.6,231.8,200.4,80.0,80.0,69.3,51.1,69.3,52.1,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.2812,15.2677,gamepad_hot_start,1029,100,-0.606,0.3,1.403,7.19,13.76,-5.28,36.3,2107.2,577.0,176.6,231.8,200.4,80.0,80.0,69.4,51.1,69.4,51.9,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.3016,15.2882,gamepad_hot_start,1029,100,-0.606,0.3,1.403,7.19,13.76,-5.28,36.3,2107.2,577.0,176.6,231.8,200.4,80.0,80.0,69.5,51.1,69.5,51.8,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.322,15.3086,gamepad_hot_start,1029,100,-0.606,0.3,1.403,7.19,13.76,-5.28,36.3,2107.2,577.0,176.6,231.8,200.4,80.0,80.0,69.5,51.1,69.5,51.7,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.3425,15.3291,gamepad_hot_start,1029,100,-0.606,0.3,1.403,7.19,13.76,-5.28,36.3,2107.2,577.0,176.6,231.8,200.4,80.0,80.0,69.6,51.1,69.6,51.6,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.3629,15.3495,gamepad_hot_start,-1,100,-1.075,0.243,1.63,-0.75,35.29,-13.49,36.3,2111.9,576.2,175.5,243.0,221.0,80.0,80.0,69.7,50.9,69.7,51.3,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.3833,15.3699,gamepad_hot_start,-1,100,-1.075,0.243,1.63,-0.75,35.29,-13.49,36.3,2111.9,576.2,175.5,243.0,221.0,80.0,80.0,69.8,50.8,69.8,51.2,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.4038,15.3904,gamepad_hot_start,-1,100,-1.075,0.243,1.63,-0.75,35.29,-13.49,36.3,2111.9,576.2,175.5,243.0,221.0,80.0,80.0,69.9,50.7,69.9,51.0,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.4243,15.4109,gamepad_hot_start,-1,100,-1.075,0.243,1.63,-0.75,35.29,-13.49,36.3,2111.9,576.2,175.5,243.0,221.0,80.0,80.0,70.0,50.7,70.0,50.9,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.4447,15.4313,gamepad_hot_start,-1,100,-1.075,0.243,1.63,-0.75,35.29,-13.49,36.3,2111.9,576.2,175.5,243.0,221.0,80.0,80.0,70.1,50.6,70.1,50.7,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.4652,15.4518,gamepad_hot_start,-1,100,-1.075,0.243,1.63,-0.75,35.29,-13.49,36.3,2111.9,576.2,175.5,243.0,221.0,80.0,80.0,70.2,50.5,70.2,50.5,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.4856,15.4722,gamepad_hot_start,-1,100,-1.075,0.243,1.63,-0.75,35.29,-13.49,36.3,2111.9,576.2,175.5,243.0,221.0,80.0,80.0,70.3,50.4,70.3,50.3,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.5061,15.4927,gamepad_hot_start,-1,100,-1.075,0.243,1.63,-0.75,35.29,-13.49,36.3,2111.9,576.2,175.5,243.0,221.0,80.0,80.0,70.4,50.3,70.4,50.2,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.5265,15.5131,gamepad_hot_start,-1,100,-0.058,0.078,0.845,-0.33,16.82,-15.2,36.1,2115.1,576.4,168.4,238.5,211.7,80.0,80.0,70.6,50.4,70.6,50.0,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.547,15.5336,gamepad_hot_start,-1,100,-0.058,0.078,0.845,-0.33,16.82,-15.2,36.1,2115.1,576.4,168.4,238.5,211.7,80.0,80.0,70.7,50.3,70.7,49.9,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.5674,15.554,gamepad_hot_start,-1,100,-0.058,0.078,0.845,-0.33,16.82,-15.2,36.1,2115.1,576.4,168.4,238.5,211.7,80.0,80.0,70.8,50.2,70.8,49.7,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.5878,15.5744,gamepad_hot_start,-1,100,-0.058,0.078,0.845,-0.33,16.82,-15.2,36.1,2115.1,576.4,168.4,238.5,211.7,80.0,80.0,71.0,50.2,71.0,49.6,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.6083,15.5949,gamepad_hot_start,-1,100,-0.058,0.078,0.845,-0.33,16.82,-15.2,36.1,2115.1,576.4,168.4,238.5,211.7,80.0,80.0,71.1,50.1,71.1,49.4,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.6287,15.6153,gamepad_hot_start,-1,100,-0.058,0.078,0.845,-0.33,16.82,-15.2,36.1,2115.1,576.4,168.4,238.5,211.7,80.0,80.0,71.2,50.1,71.2,49.3,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.6491,15.6357,gamepad_hot_start,-1,100,-0.058,0.078,0.845,-0.33,16.82,-15.2,36.1,2115.1,576.4,168.4,238.5,211.7,80.0,80.0,71.3,50.0,71.3,49.1,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.6696,15.6562,gamepad_hot_start,-1,100,-0.058,0.078,0.845,-0.33,16.82,-15.2,36.1,2115.1,576.4,168.4,238.5,211.7,80.0,80.0,71.5,50.0,71.5,48.9,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.6901,15.6767,gamepad_hot_start,-1,100,-0.65,0.177,1.487,-11.05,36.12,-9.28,36.2,2117.9,574.5,163.8,230.0,205.5,80.0,80.0,71.6,50.0,71.6,48.9,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.7105,15.6971,gamepad_hot_start,-1,100,-0.65,0.177,1.487,-11.05,36.12,-9.28,36.2,2117.9,574.5,163.8,230.0,205.5,80.0,80.0,71.8,50.0,71.8,48.7,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.7309,15.7175,gamepad_hot_start,-1,100,-0.65,0.177,1.487,-11.05,36.12,-9.28,36.2,2117.9,574.5,163.8,230.0,205.5,80.0,80.0,71.9,49.9,71.9,48.6,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.7513,15.7379,gamepad_hot_start,-1,100,-0.65,0.177,1.487,-11.05,36.12,-9.28,36.2,2117.9,574.5,163.8,230.0,205.5,80.0,80.0,72.0,49.9,72.0,48.5,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.7718,15.7584,gamepad_hot_start,-1,100,-0.65,0.177,1.487,-11.05,36.12,-9.28,36.2,2117.9,574.5,163.8,230.0,205.5,80.0,80.0,72.2,49.9,72.2,48.4,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.7922,15.7788,gamepad_hot_start,-1,100,-0.65,0.177,1.487,-11.05,36.12,-9.28,36.2,2117.9,574.5,163.8,230.0,205.5,80.0,80.0,72.3,49.9,72.3,48.2,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.813,15.7996,gamepad_hot_start,-1,100,-0.65,0.177,1.487,-11.05,36.12,-9.28,36.2,2117.9,574.5,163.8,230.0,205.5,80.0,80.0,72.5,49.9,72.5,48.1,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.8334,15.82,gamepad_hot_start,1320,100,-0.546,0.069,0.73,-12.34,-17.16,-1.97,36.0,2103.4,576.6,166.2,235.5,195.5,80.0,80.0,72.6,49.9,72.6,48.0,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.8538,15.8404,gamepad_hot_start,1320,100,-0.546,0.069,0.73,-12.34,-17.16,-1.97,36.0,2103.4,576.6,166.2,235.5,195.5,80.0,80.0,72.7,49.9,72.7,47.8,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.8743,15.8609,gamepad_hot_start,1320,100,-0.546,0.069,0.73,-12.34,-17.16,-1.97,36.0,2103.4,576.6,166.2,235.5,195.5,80.0,80.0,72.9,49.9,72.9,47.7,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.8948,15.8814,gamepad_hot_start,1320,100,-0.546,0.069,0.73,-12.34,-17.16,-1.97,36.0,2103.4,576.6,166.2,235.5,195.5,80.0,80.0,73.0,50.0,73.0,47.5,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.9152,15.9018,gamepad_hot_start,1320,100,-0.546,0.069,0.73,-12.34,-17.16,-1.97,36.0,2103.4,576.6,166.2,235.5,195.5,80.0,80.0,73.1,50.0,73.1,47.4,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.9356,15.9222,gamepad_hot_start,1320,100,-0.546,0.069,0.73,-12.34,-17.16,-1.97,36.0,2103.4,576.6,166.2,235.5,195.5,80.0,80.0,73.3,50.0,73.3,47.3,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.9561,15.9427,gamepad_hot_start,1320,100,-0.546,0.069,0.73,-12.34,-17.16,-1.97,36.0,2103.4,576.6,166.2,235.5,195.5,80.0,80.0,73.4,50.0,73.4,47.1,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.9765,15.9631,gamepad_hot_start,1320,100,-0.546,0.069,0.73,-12.34,-17.16,-1.97,36.0,2103.4,576.6,166.2,235.5,195.5,80.0,80.0,73.6,50.0,73.6,47.0,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043148.997,15.9836,gamepad_hot_start,-1,100,-0.384,0.181,1.09,-6.33,19.29,-14.08,36.2,2105.5,576.8,167.9,233.6,199.9,79.5,79.5,73.7,50.0,73.7,46.9,R,79.5,0,False,False,ACTIVE,200.0,200.0
1773043149.0174,16.004,gamepad_hot_start,-1,100,-0.384,0.181,1.09,-6.33,19.29,-14.08,36.2,2105.5,576.8,167.9,233.6,199.9,81.5,81.5,73.8,50.0,73.8,46.7,R,81.5,0,False,False,ACTIVE,200.0,200.0
1773043149.0461,16.0327,gamepad_hot_start,-1,100,-0.384,0.181,1.09,-6.33,19.29,-14.08,36.2,2105.5,576.8,167.9,233.6,199.9,81.0,81.0,73.9,50.0,73.9,46.6,R,81.0,0,False,False,ACTIVE,200.0,200.0
1773043149.0877,16.0743,gamepad_hot_start,-1,100,-0.384,0.181,1.09,-6.33,19.29,-14.08,36.2,2105.5,576.8,167.9,233.6,199.9,80.5,80.5,74.1,50.0,74.1,46.4,R,80.5,0,False,False,ACTIVE,200.0,200.0
1773043149.1088,16.0954,gamepad_hot_start,-1,100,-0.384,0.181,1.09,-6.33,19.29,-14.08,36.2,2105.5,576.8,167.9,233.6,199.9,80.0,80.0,74.2,50.0,74.2,46.3,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043149.1297,16.1163,gamepad_hot_start,-1,100,-0.384,0.181,1.09,-6.33,19.29,-14.08,36.2,2105.5,576.8,167.9,233.6,199.9,79.5,79.5,74.3,50.0,74.3,46.2,R,79.5,0,False,False,ACTIVE,200.0,200.0
1773043149.1503,16.1369,gamepad_hot_start,-1,100,-0.52,0.012,0.926,0.96,-9.37,9.26,36.4,2122.0,575.4,175.6,227.4,198.0,81.5,81.5,74.4,50.0,74.4,46.1,R,81.5,0,False,False,ACTIVE,200.0,200.0
1773043149.1708,16.1574,gamepad_hot_start,-1,100,-0.52,0.012,0.926,0.96,-9.37,9.26,36.4,2122.0,575.4,175.6,227.4,198.0,81.0,81.0,74.5,50.0,74.5,46.0,R,81.0,0,False,False,ACTIVE,200.0,200.0
1773043149.1913,16.1779,gamepad_hot_start,-1,100,-0.52,0.012,0.926,0.96,-9.37,9.26,36.4,2122.0,575.4,175.6,227.4,198.0,80.5,80.5,74.6,50.0,74.6,45.9,R,80.5,0,False,False,ACTIVE,200.0,200.0
1773043149.2122,16.1988,gamepad_hot_start,-1,100,-0.52,0.012,0.926,0.96,-9.37,9.26,36.4,2122.0,575.4,175.6,227.4,198.0,80.0,80.0,74.7,50.0,74.7,45.8,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043149.2327,16.2193,gamepad_hot_start,-1,100,-0.52,0.012,0.926,0.96,-9.37,9.26,36.4,2122.0,575.4,175.6,227.4,198.0,79.5,79.5,74.8,50.1,74.8,45.6,R,79.5,0,False,False,ACTIVE,200.0,200.0
1773043149.2534,16.24,gamepad_hot_start,-1,100,-0.52,0.012,0.926,0.96,-9.37,9.26,36.4,2122.0,575.4,175.6,227.4,198.0,81.5,81.5,74.9,50.1,74.9,45.5,R,81.5,0,False,False,ACTIVE,200.0,200.0
1773043149.2742,16.2608,gamepad_hot_start,-1,100,-0.52,0.012,0.926,0.96,-9.37,9.26,36.4,2122.0,575.4,175.6,227.4,198.0,81.0,81.0,75.0,50.1,75.0,45.4,R,81.0,0,False,False,ACTIVE,200.0,200.0
1773043149.2951,16.2817,gamepad_hot_start,-1,100,-0.52,0.012,0.926,0.96,-9.37,9.26,36.4,2122.0,575.4,175.6,227.4,198.0,80.5,80.5,75.1,50.1,75.1,45.3,R,80.5,0,False,False,ACTIVE,200.0,200.0
1773043149.316,16.3026,gamepad_hot_start,-1,100,-0.079,0.159,0.508,-12.11,-15.89,4.05,36.1,2124.1,574.0,162.8,221.9,189.8,80.0,80.0,75.3,50.2,75.3,45.3,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043149.3369,16.3235,gamepad_hot_start,-1,100,-0.079,0.159,0.508,-12.11,-15.89,4.05,36.1,2124.1,574.0,162.8,221.9,189.8,79.5,79.5,75.4,50.2,75.4,45.2,R,79.5,0,False,False,ACTIVE,200.0,200.0
1773043149.3577,16.3443,gamepad_hot_start,-1,100,-0.079,0.159,0.508,-12.11,-15.89,4.05,36.1,2124.1,574.0,162.8,221.9,189.8,81.5,81.5,75.6,50.2,75.6,45.1,R,81.5,0,False,False,ACTIVE,200.0,200.0
1773043149.3783,16.3649,gamepad_hot_start,-1,100,-0.079,0.159,0.508,-12.11,-15.89,4.05,36.1,2124.1,574.0,162.8,221.9,189.8,81.0,81.0,75.7,50.3,75.7,45.0,R,81.0,0,False,False,ACTIVE,200.0,200.0
1773043149.399,16.3856,gamepad_hot_start,-1,100,-0.079,0.159,0.508,-12.11,-15.89,4.05,36.1,2124.1,574.0,162.8,221.9,189.8,80.5,80.5,75.9,50.3,75.9,44.9,R,80.5,0,False,False,ACTIVE,200.0,200.0
1773043149.4196,16.4062,gamepad_hot_start,-1,100,-0.079,0.159,0.508,-12.11,-15.89,4.05,36.1,2124.1,574.0,162.8,221.9,189.8,80.0,80.0,76.0,50.3,76.0,44.8,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043149.4406,16.4272,gamepad_hot_start,-1,100,-0.079,0.159,0.508,-12.11,-15.89,4.05,36.1,2124.1,574.0,162.8,221.9,189.8,79.5,79.5,76.2,50.4,76.2,44.7,R,79.5,0,False,False,ACTIVE,200.0,200.0
1773043149.4616,16.4482,gamepad_hot_start,-1,100,-0.028,0.042,0.194,-6.88,-26.18,18.84,35.9,2122.8,574.2,165.2,229.3,201.2,81.5,81.5,76.3,50.3,76.3,44.6,R,81.5,0,False,False,ACTIVE,200.0,200.0
1773043149.4827,16.4693,gamepad_hot_start,-1,100,-0.028,0.042,0.194,-6.88,-26.18,18.84,35.9,2122.8,574.2,165.2,229.3,201.2,81.0,81.0,76.4,50.3,76.4,44.4,R,81.0,0,False,False,ACTIVE,200.0,200.0
1773043149.5034,16.49,gamepad_hot_start,-1,100,-0.028,0.042,0.194,-6.88,-26.18,18.84,35.9,2122.8,574.2,165.2,229.3,201.2,80.5,80.5,76.6,50.3,76.6,44.3,R,80.5,0,False,False,ACTIVE,200.0,200.0
1773043149.5241,16.5107,gamepad_hot_start,-1,100,-0.028,0.042,0.194,-6.88,-26.18,18.84,35.9,2122.8,574.2,165.2,229.3,201.2,80.0,80.0,76.7,50.3,76.7,44.2,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043149.5448,16.5314,gamepad_hot_start,-1,100,-0.028,0.042,0.194,-6.88,-26.18,18.84,35.9,2122.8,574.2,165.2,229.3,201.2,79.5,79.5,76.8,50.3,76.8,44.1,R,79.5,0,False,False,ACTIVE,200.0,200.0
1773043149.5655,16.5521,gamepad_hot_start,-1,100,-0.028,0.042,0.194,-6.88,-26.18,18.84,35.9,2122.8,574.2,165.2,229.3,201.2,81.5,81.5,77.0,50.3,77.0,44.0,R,81.5,0,False,False,ACTIVE,200.0,200.0
1773043149.5862,16.5728,gamepad_hot_start,-1,100,-0.028,0.042,0.194,-6.88,-26.18,18.84,35.9,2122.8,574.2,165.2,229.3,201.2,81.0,81.0,77.1,50.3,77.1,43.9,R,81.0,0,False,False,ACTIVE,200.0,200.0
1773043149.608,16.5946,gamepad_hot_start,-1,100,-0.028,0.042,0.194,-6.88,-26.18,18.84,35.9,2122.8,574.2,165.2,229.3,201.2,80.5,80.5,77.3,50.3,77.3,43.8,R,80.5,0,False,False,ACTIVE,200.0,200.0
1773043149.6287,16.6153,gamepad_hot_start,-1,100,0.064,0.059,0.595,-3.45,-14.94,14.95,36.1,2117.9,576.0,172.6,234.6,197.8,80.0,80.0,77.3,50.3,77.3,43.6,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043149.6494,16.636,gamepad_hot_start,-1,100,0.064,0.059,0.595,-3.45,-14.94,14.95,36.1,2117.9,576.0,172.6,234.6,197.8,79.5,79.5,77.5,50.3,77.5,43.5,R,79.5,0,False,False,ACTIVE,200.0,200.0
1773043149.6701,16.6567,gamepad_hot_start,-1,100,0.064,0.059,0.595,-3.45,-14.94,14.95,36.1,2117.9,576.0,172.6,234.6,197.8,81.5,81.5,77.6,50.4,77.6,43.3,R,81.5,0,False,False,ACTIVE,200.0,200.0
1773043149.6907,16.6773,gamepad_hot_start,-1,100,0.064,0.059,0.595,-3.45,-14.94,14.95,36.1,2117.9,576.0,172.6,234.6,197.8,81.0,81.0,77.7,50.4,77.7,43.2,R,81.0,0,False,False,ACTIVE,200.0,200.0
1773043149.7114,16.698,gamepad_hot_start,-1,100,0.064,0.059,0.595,-3.45,-14.94,14.95,36.1,2117.9,576.0,172.6,234.6,197.8,80.5,80.5,77.8,50.4,77.8,43.1,R,80.5,0,False,False,ACTIVE,200.0,200.0
1773043149.7322,16.7187,gamepad_hot_start,-1,100,0.064,0.059,0.595,-3.45,-14.94,14.95,36.1,2117.9,576.0,172.6,234.6,197.8,80.0,80.0,77.9,50.4,77.9,42.9,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043149.7531,16.7397,gamepad_hot_start,-1,100,0.064,0.059,0.595,-3.45,-14.94,14.95,36.1,2117.9,576.0,172.6,234.6,197.8,79.5,79.5,78.0,50.4,78.0,42.8,R,79.5,0,False,False,ACTIVE,200.0,200.0
1773043149.774,16.7606,gamepad_hot_start,-1,100,0.064,0.059,0.595,-3.45,-14.94,14.95,36.1,2117.9,576.0,172.6,234.6,197.8,81.5,81.5,78.1,50.4,78.1,42.6,R,81.5,0,False,False,ACTIVE,200.0,200.0
1773043149.7947,16.7813,gamepad_hot_start,1304,100,0.51,-0.134,0.808,3.14,5.46,4.23,36.1,2116.6,575.8,160.5,232.1,212.1,81.0,81.0,78.3,50.3,78.3,42.5,R,81.0,0,False,False,ACTIVE,200.0,200.0
1773043149.8154,16.802,gamepad_hot_start,1304,100,0.51,-0.134,0.808,3.14,5.46,4.23,36.1,2116.6,575.8,160.5,232.1,212.1,80.5,80.5,78.5,50.2,78.5,42.4,R,80.5,0,False,False,ACTIVE,200.0,200.0
1773043149.8365,16.8231,gamepad_hot_start,1304,100,0.51,-0.134,0.808,3.14,5.46,4.23,36.1,2116.6,575.8,160.5,232.1,212.1,80.0,80.0,78.6,50.2,78.6,42.3,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043149.8571,16.8437,gamepad_hot_start,1304,100,0.51,-0.134,0.808,3.14,5.46,4.23,36.1,2116.6,575.8,160.5,232.1,212.1,79.5,79.5,78.8,50.2,78.8,42.1,R,79.5,0,False,False,ACTIVE,200.0,200.0
1773043149.8777,16.8643,gamepad_hot_start,1304,100,0.51,-0.134,0.808,3.14,5.46,4.23,36.1,2116.6,575.8,160.5,232.1,212.1,81.5,81.5,78.9,50.1,78.9,42.0,R,81.5,0,False,False,ACTIVE,200.0,200.0
1773043149.8984,16.885,gamepad_hot_start,1304,100,0.51,-0.134,0.808,3.14,5.46,4.23,36.1,2116.6,575.8,160.5,232.1,212.1,81.0,81.0,79.1,50.1,79.1,41.9,R,81.0,0,False,False,ACTIVE,200.0,200.0
1773043149.9191,16.9057,gamepad_hot_start,1304,100,0.51,-0.134,0.808,3.14,5.46,4.23,36.1,2116.6,575.8,160.5,232.1,212.1,80.5,80.5,79.3,50.0,79.3,41.7,R,80.5,0,False,False,ACTIVE,200.0,200.0
1773043149.9397,16.9263,gamepad_hot_start,-1,100,-1.256,0.044,1.326,-2.67,-2.95,21.5,36.5,2120.8,575.5,169.6,242.8,217.2,80.0,80.0,79.3,49.9,79.3,41.5,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043149.9604,16.947,gamepad_hot_start,-1,100,-1.256,0.044,1.326,-2.67,-2.95,21.5,36.5,2120.8,575.5,169.6,242.8,217.2,79.5,79.5,79.5,49.9,79.5,41.4,R,79.5,0,False,False,ACTIVE,200.0,200.0
1773043149.9824,16.969,gamepad_hot_start,-1,100,-1.256,0.044,1.326,-2.67,-2.95,21.5,36.5,2120.8,575.5,169.6,242.8,217.2,79.0,79.0,79.6,49.8,79.6,41.2,R,79.0,0,False,False,ACTIVE,200.0,200.0
1773043150.0031,16.9897,gamepad_hot_start,-1,100,-1.256,0.044,1.326,-2.67,-2.95,21.5,36.5,2120.8,575.5,169.6,242.8,217.2,78.5,78.5,79.7,49.7,79.7,41.0,R,78.5,0,False,False,ACTIVE,200.0,200.0
1773043150.0237,17.0103,gamepad_hot_start,-1,100,-1.256,0.044,1.326,-2.67,-2.95,21.5,36.5,2120.8,575.5,169.6,242.8,217.2,80.5,80.5,79.8,49.7,79.8,40.9,R,80.5,0,False,False,ACTIVE,200.0,200.0
1773043150.0444,17.031,gamepad_hot_start,-1,100,-1.256,0.044,1.326,-2.67,-2.95,21.5,36.5,2120.8,575.5,169.6,242.8,217.2,80.0,80.0,80.0,49.6,80.0,40.7,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043150.0655,17.0521,gamepad_hot_start,-1,100,-1.256,0.044,1.326,-2.67,-2.95,21.5,36.5,2120.8,575.5,169.6,242.8,217.2,79.5,79.5,80.1,49.5,80.1,40.5,R,79.5,0,False,False,ACTIVE,200.0,200.0
1773043150.0867,17.0733,gamepad_hot_start,-1,100,-1.256,0.044,1.326,-2.67,-2.95,21.5,36.5,2120.8,575.5,169.6,242.8,217.2,79.0,79.0,80.2,49.5,80.2,40.4,R,79.0,0,False,False,ACTIVE,200.0,200.0
1773043150.119,17.1056,gamepad_hot_start,-1,100,0.134,0.085,0.936,-11.0,13.05,-13.76,36.3,2121.1,576.0,170.3,238.7,220.9,78.5,78.5,80.3,49.4,80.3,40.2,R,78.5,0,False,False,ACTIVE,200.0,200.0
1773043150.1397,17.1263,gamepad_hot_start,-1,100,0.134,0.085,0.936,-11.0,13.05,-13.76,36.3,2121.1,576.0,170.3,238.7,220.9,80.5,80.5,80.4,49.3,80.4,40.1,R,80.5,0,False,False,ACTIVE,200.0,200.0
1773043150.1603,17.1469,gamepad_hot_start,-1,100,0.134,0.085,0.936,-11.0,13.05,-13.76,36.3,2121.1,576.0,170.3,238.7,220.9,80.0,80.0,80.6,49.2,80.6,39.9,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043150.1813,17.1679,gamepad_hot_start,-1,100,0.134,0.085,0.936,-11.0,13.05,-13.76,36.3,2121.1,576.0,170.3,238.7,220.9,79.5,79.5,80.7,49.1,80.7,39.7,R,79.5,0,False,False,ACTIVE,200.0,200.0
1773043150.202,17.1886,gamepad_hot_start,-1,100,0.134,0.085,0.936,-11.0,13.05,-13.76,36.3,2121.1,576.0,170.3,238.7,220.9,79.0,79.0,80.8,49.0,80.8,39.6,R,79.0,0,False,False,ACTIVE,200.0,200.0
1773043150.2227,17.2093,gamepad_hot_start,-1,100,0.134,0.085,0.936,-11.0,13.05,-13.76,36.3,2121.1,576.0,170.3,238.7,220.9,78.5,78.5,80.9,49.0,80.9,39.4,R,78.5,0,False,False,ACTIVE,200.0,200.0
1773043150.2434,17.23,gamepad_hot_start,-1,100,0.134,0.085,0.936,-11.0,13.05,-13.76,36.3,2121.1,576.0,170.3,238.7,220.9,80.5,80.5,81.0,48.9,81.0,39.3,R,80.5,0,False,False,ACTIVE,200.0,200.0
1773043150.264,17.2506,gamepad_hot_start,-1,100,-0.256,-0.035,0.403,8.87,4.65,13.35,36.2,2106.5,578.0,170.5,224.1,205.9,80.0,80.0,81.2,48.9,81.2,39.3,R,80.0,0,False,False,ACTIVE,200.0,200.0
1773043150.2847,17.2713,gamepad_hot_start,-1,100,-0.256,-0.035,0.403,8.87,4.65,13.35,36.2,2106.5,578.0,170.5,224.1,205.9,79.5,79.5,81.3,48.9,81.3,39.1,R,79.5,0,False,False,ACTIVE,200.0,200.0
